id,class-0,class-1,class-2,class-3,class-4,class-5
1153693,0.7523553371429443,7.365154306171462e-05,9.198035400004301e-07,0.24755297601222992,1.7136970200226642e-05,0
1164511,0.5465312004089355,0.2696221172809601,0.0005922050913795829,0.1828855276107788,0.0003688907600007951,0
1165702,0.003372554201632738,0.0923614501953125,0.9036908745765686,0.0005751764983870089,4.601393432945855e-10,0
1166480,0.8048091530799866,1.120323304348858e-06,3.0839214559819084e-06,0.1949438452720642,0.00024271280562970787,0
1172873,0.0006590182892978191,0.331703245639801,0.6288780570030212,0.038759686052799225,2.699995782506903e-10,0
1184467,0.9420872926712036,0.04511955752968788,0.009092578664422035,0.003685010364279151,1.5569934475934133e-05,0
1185944,0.9456871151924133,1.931400220200885e-05,3.643271702458151e-05,0.05190977081656456,0.002347394824028015,0
1186090,0.878875732421875,0.0005059258546680212,1.758602957124822e-05,0.12031159549951553,0.00028904995997436345,0
1189192,0.9999995231628418,1.8864904083315537e-10,2.7632927057652523e-09,4.850696768698981e-07,1.17288490031342e-09,0
1190937,0.9981776475906372,2.9880140573368408e-05,0.0015816049417480826,0.00019251405319664627,1.8336764696869068e-05,0
1193406,0.19626843929290771,0.6656331419944763,0.027597390115261078,0.11045587807893753,4.506613913690671e-05,0
1194553,0.5715435147285461,0.012953684665262699,0.00012130076356697828,0.4149935245513916,0.00038792521809227765,0
1199354,0.9978461265563965,0.001107332413084805,0.0005290427943691611,0.00044058196363039315,7.690252823522314e-05,0
1202647,0.815356433391571,5.179298568691593e-06,9.18861019272299e-07,0.18459276854991913,4.482525400817394e-05,0
1206694,0.9028878211975098,1.200365113618318e-05,1.9612641608546255e-06,0.09699583053588867,0.00010236406524199992,0
1214168,1.0,1.1351161153877363e-24,2.3842418924585607e-15,1.726424869730181e-08,1.3356975248068892e-11,0
1228056,0.907048225402832,1.848301963036647e-06,3.004990958288545e-07,0.0929231271147728,2.643777224875521e-05,0
1234161,0.20966365933418274,0.617650032043457,0.16742323338985443,0.005262629594653845,4.6757267568864336e-07,0
1235661,0.7517396211624146,1.7190855032822583e-06,8.948543239739593e-08,0.24825382232666016,4.8092679207911715e-06,0
1240649,0.9046805500984192,1.6697083538019797e-06,3.6248678725314676e-07,0.09528470039367676,3.274948539910838e-05,0
1248359,0.6611577272415161,4.21874865423888e-05,1.2776600897268509e-06,0.3387753963470459,2.346345536352601e-05,0
1250682,0.8924096822738647,0.00012264303222764283,1.1339516277075745e-05,0.1071590855717659,0.00029720389284193516,0
1256909,0.8948977589607239,6.1808850659872405e-06,7.738041176708066e-07,0.10504908114671707,4.623597487807274e-05,0
1260971,0.9404863715171814,2.7979522698728942e-08,1.0512934522921569e-08,0.05951007455587387,3.536538542903145e-06,0
1266229,0.7095577716827393,6.576071427843999e-06,1.4524236746638053e-07,0.29043063521385193,4.811785402125679e-06,0
1268027,0.999969482421875,4.976334455619735e-09,2.2504156760305705e-08,3.056119385291822e-05,5.828256632867124e-08,0
1270150,0.8522560596466064,4.135299036533979e-07,5.823000748250706e-08,0.14773724973201752,6.204839337442536e-06,0
1280293,0.12824106216430664,0.2611607015132904,0.00038414006121456623,0.6100825071334839,0.00013159809168428183,0
1284790,0.9941093921661377,0.0030429521575570107,0.0005802922532893717,0.0022674468345940113,1.1636269205139715e-11,0
1293828,0.8964123725891113,0.07559274882078171,0.00034446464269421995,0.027226435020565987,0.00042410523747093976,0
1302007,0.8536901473999023,6.346206646412611e-06,1.0570264521447825e-06,0.1462479531764984,5.4546613682759926e-05,0
1303184,0.8449656963348389,0.010173547081649303,0.00011623220052570105,0.1439954936504364,0.0007491426076740026,0
1304350,0.0007197369704954326,0.7714412212371826,0.22701017558574677,0.0008288448443636298,2.896752119858209e-13,0
1305522,0.8724243640899658,4.377187724458054e-05,2.6938371320284205e-06,0.12744402885437012,8.509386680088937e-05,0
1312324,0.8664196133613586,0.003392779501155019,5.766844333265908e-05,0.12959544360637665,0.000534482707735151,0
1326954,0.9184483885765076,0.05486782640218735,0.023447535932064056,0.003235206473618746,9.841668315857532e-07,0
1331288,0.5420486330986023,0.3562699556350708,0.06373246014118195,0.03738249093294144,0.000566411588806659,0
1335332,0.09694963693618774,0.4241591691970825,5.5689499276923016e-05,0.4788353443145752,6.463314150551014e-08,0
1339148,0.8610861301422119,0.00014071846089791507,1.443879955331795e-05,0.13843242824077606,0.00032620877027511597,0
1344284,0.959195613861084,0.03347295522689819,0.0010296108666807413,0.006226132158190012,7.584496779600158e-05,0
1349252,0.8203884363174438,8.973543685897312e-07,1.8158016246161424e-07,0.17959605157375336,1.446583428332815e-05,0
1358928,0.8165937662124634,0.009063269942998886,0.00017331494018435478,0.1730956733226776,0.001074025989510119,0
1361054,0.8805062174797058,3.527969238348305e-05,2.933274117822293e-06,0.11935338377952576,0.00010218725947197527,0
1366198,0.872977077960968,0.0006389860645867884,2.2429141608881764e-05,0.12602241337299347,0.00033910138881765306,0
1369123,0.3389092683792114,0.0014860713854432106,7.404740927086095e-07,0.6596015691757202,2.334837745365803e-06,0
1369717,0.8316144347190857,6.047480383131187e-07,5.101790279127272e-08,0.16838032007217407,4.528958470473299e-06,0
1373112,0.9979692101478577,1.1561853170860559e-05,1.856059316196479e-05,0.0018095442792400718,0.0001911513099912554,0
1384396,0.8795650601387024,0.00020828229025937617,9.682168638391886e-06,0.12001259624958038,0.00020441724336706102,0
1392515,0.8803657293319702,4.7434041334781796e-05,3.579367557904334e-06,0.11946850270032883,0.00011470574827399105,0
1393503,0.09042418003082275,0.0031910580582916737,0.9060251712799072,0.00035959898377768695,3.0532285033579853e-11,0
1413074,0.8533708453178406,3.3792980502767023e-06,5.414616452981136e-07,0.14659222960472107,3.303081030026078e-05,0
1414165,0.9269998669624329,8.855845123889594e-08,3.0471305478840804e-08,0.0729931965470314,6.897038019815227e-06,0
1421812,0.672774076461792,5.1337865443201736e-06,2.754381114300486e-07,0.32721126079559326,9.313283044320997e-06,0
1423000,0.9071633815765381,1.24517453059525e-06,2.830630307926185e-07,0.09280696511268616,2.803381357807666e-05,0
1426330,0.9320566654205322,2.473990434737061e-08,6.734742985514686e-09,0.06794105470180511,2.1954704152449267e-06,0
1426546,0.0729297325015068,0.5590812563896179,1.018674765873584e-06,0.3679880201816559,1.535313196021626e-11,0
1433058,0.8273004293441772,0.005973944906145334,0.00013892672723159194,0.16559329628944397,0.0009934575064107776,0
1434513,0.9562501907348633,0.03773835301399231,0.0020926855504512787,0.0038764954078942537,4.2304687667638063e-05,0
1435467,0.9923615455627441,4.816411092178896e-07,1.2248231762157502e-08,0.007637710776180029,2.0258741528778046e-07,0
1435859,0.9237568378448486,0.04864707589149475,0.0006223612581379712,0.02674751728773117,0.0002262361376779154,0
1436008,0.9998592138290405,0.0001393225247738883,1.075135057479644e-13,1.4080384289627546e-06,4.468449379174489e-20,0
1437105,0.8124591112136841,0.0016591314924880862,0.00014626311894971877,0.1844150424003601,0.0013204896822571754,0
1445945,0.9487555623054504,7.539704256487312e-06,2.986922027048422e-06,0.05108153447508812,0.00015249407442752272,0
1446828,0.9364367723464966,1.388127301993336e-08,4.109295570486893e-09,0.06356162577867508,1.612707137610414e-06,0
1450575,0.8534783124923706,4.169240582996281e-06,6.767187414880027e-07,0.14647774398326874,3.9042450225679204e-05,0
1451015,0.08036042004823685,0.3394504487514496,0.0003558381285984069,0.5797602534294128,7.29850071365945e-05,0
1463296,0.9892997741699219,1.8591188588601426e-09,4.9810640945224804e-08,0.010622786357998848,7.74384752730839e-05,0
1470149,0.8638514280319214,7.405450475062025e-08,9.81296199853432e-09,0.13614672422409058,1.7226244608536945e-06,0
1470383,4.811258842874345e-16,0.8423334956169128,0.00026903997058980167,0.15739750862121582,5.583058454631607e-29,0
1471804,0.9846274256706238,0.0015433974331244826,0.00030045665334910154,0.012898311018943787,0.0006304268608801067,0
1480329,0.9590590000152588,0.0017892291070893407,5.107897595735267e-05,0.03895941749215126,0.00014115912199486047,0
1485244,0.06062648445367813,0.5930711030960083,0.015211118385195732,0.33106863498687744,2.2671869373880327e-05,0
1490366,0.8188367486000061,3.124747820493212e-07,1.9967348663385565e-08,0.18116098642349243,2.022957687586313e-06,0
1492493,0.9231618046760559,0.059191424399614334,3.375525921001099e-06,0.01764327473938465,5.959984150649689e-08,0
1493378,0.8610861301422119,0.00014071846089791507,1.443879955331795e-05,0.13843242824077606,0.00032620877027511597,0
1505342,0.9985033273696899,0.001453071366995573,3.4166132145685424e-09,4.3548756366362795e-05,4.731638868151096e-14,0
1509818,0.8805062174797058,3.527969238348305e-05,2.933274117822293e-06,0.11935338377952576,0.00010218725947197527,0
1513690,0.9611762166023254,1.4662538887932897e-05,5.6956814660225064e-05,0.03673971816897392,0.002012395765632391,0
1520690,0.5691313743591309,0.3189455568790436,0.11102300137281418,0.0008999041747301817,2.1996144994318456e-07,0
1534260,0.9298692345619202,3.3489701678490746e-08,8.540089524444738e-09,0.07012824714183807,2.5273207029385958e-06,0
1536862,0.884874165058136,1.526722735434305e-05,1.5711692640252295e-06,0.1150386705994606,7.023401121841744e-05,0
1556669,0.8753413558006287,0.001675848034210503,3.8588234019698575e-05,0.12249533087015152,0.0004488629347179085,0
1557235,0.7265300750732422,3.5140853924531257e-06,1.7738200597250398e-07,0.2734587788581848,7.423868282785406e-06,0
1558598,0.02834085188806057,0.3833216428756714,0.00015866768080741167,0.5881761908531189,2.676780468391371e-06,0
1577044,0.8572657704353333,0.0006961027975194156,1.6135203622980043e-05,0.14179928600788116,0.00022265402367338538,0
1585652,0.2640894949436188,1.3806244169245474e-05,7.048583938740194e-07,0.7358883619308472,7.541606009908719e-06,0
1595704,0.8795650601387024,0.00020828229025937617,9.682168638391886e-06,0.12001259624958038,0.00020441724336706102,0
1599738,0.6487591862678528,0.22070281207561493,0.0019385416526347399,0.12852494418621063,7.451840792782605e-05,0
1603199,0.8475331664085388,0.001400969224050641,0.0007910484564490616,0.14022116363048553,0.010053586214780807,0
1605951,0.8073097467422485,0.021524732932448387,0.00019464782963041216,0.17004014551639557,0.0009306382271461189,0
1613202,0.771035373210907,0.00022284575970843434,7.429253855661955e-06,0.2286233901977539,0.00011103606811957434,0
1614520,0.8535849452018738,5.143814632901922e-06,8.457612921120017e-07,0.14636285603046417,4.614803401636891e-05,0
1627571,0.8534783124923706,4.169240582996281e-06,6.767187414880027e-07,0.14647774398326874,3.9042450225679204e-05,0
1631537,0.7861728072166443,5.4050349973522316e-08,5.808582947963714e-09,0.2138262391090393,8.821668302516628e-07,0
1632339,0.9208666682243347,2.1386837545378512e-07,6.409195663081846e-08,0.07912204414606094,1.1013296898454428e-05,0
1639100,0.9041352868080139,2.499820539014763e-06,3.807209907336073e-07,0.09583143144845963,3.0407529266085476e-05,0
1640969,0.8799170255661011,0.00011525064473971725,6.503125405288301e-06,0.11979890614748001,0.00016224110731855035,0
1641582,0.30202358961105347,0.0002618750440888107,4.225006341584958e-05,0.6974360346794128,0.00023617592523805797,0
1644007,1.0,0.0,0.0,0.0,1.212434378346313e-31,0
1651905,0.6251940727233887,2.185958594583086e-14,2.8244843868819626e-14,0.37480586767196655,1.740008415129779e-10,0
1654293,0.9071633815765381,1.24517453059525e-06,2.830630307926185e-07,0.09280696511268616,2.803381357807666e-05,0
1665335,0.9269998669624329,8.855845123889594e-08,3.0471305478840804e-08,0.0729931965470314,6.897038019815227e-06,0
1674816,0.7697930335998535,0.1468927413225174,6.825016316724941e-05,0.08324332535266876,2.627593403303763e-06,0
1676525,0.009970908984541893,0.4900902211666107,1.564017452437838e-06,0.4999372959136963,3.09117904884193e-11,0
1678005,0.8930562734603882,7.704453309997916e-06,1.214162466567359e-06,0.10686659067869186,6.839376146672294e-05,0
1690887,0.6226773858070374,1.1199760230340416e-08,1.9860302638563532e-11,0.37732264399528503,2.816052724341489e-09,0
1699289,0.9095876216888428,9.285160444960638e-07,2.2102615560015693e-07,0.09038728475570679,2.399548247922212e-05,0
1711176,0.9187193512916565,2.8690021736110793e-07,8.210849955503363e-08,0.08126728236675262,1.2871121725765988e-05,0
1715807,0.6684539318084717,3.1178547033050563e-06,1.038049717294598e-07,0.3315390348434448,3.914852641173638e-06,0
1719912,0.8536901473999023,6.346206646412611e-06,1.0570264521447825e-06,0.1462479531764984,5.4546613682759926e-05,0
1724380,0.8131529688835144,0.009067869745194912,6.671942537650466e-05,0.1773168295621872,0.00039558636490255594,0
1726025,0.8730257153511047,8.06937096058391e-05,4.2547035263851285e-06,0.12677572667598724,0.00011364811507519335,0
1733878,0.9997960925102234,1.9895242002248778e-14,3.621448918522674e-09,0.0002034726639976725,4.4765522488887655e-07,0
1747016,0.8531522750854492,2.220063379354542e-06,3.4664600434552995e-07,0.146821528673172,2.364197644055821e-05,0
1751878,0.88693767786026,1.649003752390854e-05,1.8875626892622677e-06,0.11296029388904572,8.361675281776115e-05,0
1752005,2.848046776193769e-08,0.9994860887527466,0.0005110664642415941,2.857738309103297e-06,2.1362658820731073e-14,0
1754450,0.9095876216888428,9.285160444960638e-07,2.2102615560015693e-07,0.09038728475570679,2.399548247922212e-05,0
1756047,0.8837623596191406,2.4121025489876047e-05,2.3531506485596765e-06,0.11611878126859665,9.244161628885195e-05,0
1762553,0.9443337321281433,9.897058383233677e-24,1.605232987412808e-22,0.055666323751211166,9.156043936201538e-16,0
1764759,0.9319370985031128,5.329071427695453e-05,9.416628927283455e-06,0.0676647499203682,0.0003354035725351423,0
1777970,0.18090379238128662,0.2768016755580902,0.00040304093272425234,0.5417086482048035,0.0001827706873882562,0
1781068,0.9747838973999023,0.00025938291219063103,0.02495673857629299,7.87539011781746e-09,2.1806114132299234e-16,0
1787451,0.8200681209564209,1.7016877507103345e-07,2.755106898177928e-08,0.17992828786373138,3.405599500183598e-06,0
1794394,0.7924642562866211,0.00180776696652174,4.2903804569505155e-05,0.20530366897583008,0.0003814851806964725,0
1814134,0.765408992767334,4.200112471153261e-06,6.74583191084821e-07,0.23455561697483063,3.0580828024540097e-05,0
1821236,0.9630155563354492,0.02592126838862896,0.000637927558273077,0.010293695144355297,0.00013151932216715068,0
1828052,0.8130216598510742,9.782246706890874e-06,1.6250005501206033e-06,0.18690070509910583,6.622614455409348e-05,0
1835539,0.987536609172821,0.005550296977162361,0.000836511142551899,0.005506935995072126,0.0005694902502000332,0
1839093,0.9829108119010925,0.01666005328297615,2.2803696992923506e-06,0.0004269640485290438,1.942716473801731e-11,0
1841877,0.8543635010719299,1.0858210686137681e-07,1.48754422113484e-08,0.14563415944576263,2.28556859838136e-06,0
1843539,0.9446631669998169,1.6380024590034736e-06,6.933890290383715e-06,0.05445137247443199,0.0008768156403675675,0
1846339,0.6570765376091003,0.21512918174266815,0.0017089636530727148,0.12604250013828278,4.2878549720626324e-05,0
1851606,0.9767500758171082,0.019952397793531418,3.5326299894222757e-06,0.0032939906232059,3.948037452516928e-09,0
1860775,0.9095876216888428,9.285160444960638e-07,2.2102615560015693e-07,0.09038728475570679,2.399548247922212e-05,0
1862618,0.8073097467422485,0.021524732932448387,0.00019464782963041216,0.17004014551639557,0.0009306382271461189,0
1864056,0.8797484040260315,0.00015493578393943608,7.935067515063565e-06,0.11990666389465332,0.00018211379938293248,0
1871217,0.2092890441417694,9.461936315346975e-06,1.3356932413444156e-06,0.7906864285469055,1.3785403098154347e-05,0
1880010,0.6673084497451782,0.20826183259487152,0.001459150924347341,0.1229490339756012,2.1478545022546314e-05,0
1894018,0.8563735485076904,0.001016121357679367,5.0188664317829534e-05,0.1419188380241394,0.0006412696093320847,0
1915246,0.9142642617225647,5.162011689208157e-07,1.3473325566337735e-07,0.08571752905845642,1.757645259203855e-05,0
1923488,0.8820207118988037,0.08364050835371017,0.00037333747604861856,0.033494316041469574,0.0004711502115242183,0
1927679,0.9190658330917358,0.00036055632517673075,4.881237691733986e-05,0.07942432910203934,0.0011004351545125246,0
1929662,0.948866069316864,3.0664486985187978e-06,1.4014999578648712e-06,0.05098714306950569,0.0001424379734089598,0
1933666,0.9154598116874695,0.06401542574167252,0.00029637367697432637,0.019883889704942703,0.0003445807087700814,0
1933691,0.9534163475036621,0.00399135984480381,0.004299173131585121,0.0373503752052784,0.0009427926852367818,0
1943449,0.9344950914382935,2.7310553818438166e-08,1.129781690423215e-08,0.06550130248069763,3.6924022879247786e-06,0
1946210,0.9344950914382935,2.7310553818438166e-08,1.129781690423215e-08,0.06550130248069763,3.6924022879247786e-06,0
1951679,0.9503003358840942,0.013289117254316807,0.029303142800927162,0.006246436387300491,0.0008610342047177255,0
1956654,0.8995656371116638,2.9928833100711927e-06,5.949207775302057e-07,0.10038583725690842,4.4777614675695077e-05,0
1957937,0.8930562734603882,7.704453309997916e-06,1.214162466567359e-06,0.10686659067869186,6.839376146672294e-05,0
1962241,0.8521424531936646,3.35176594035147e-07,4.659125707462408e-08,0.14785191416740417,5.249418336461531e-06,0
1968533,0.7708397507667542,0.0030341288074851036,0.00015166151570156217,0.22483022511005402,0.0011442506220191717,0
1970228,0.00814734771847725,0.510562539100647,0.4811744689941406,0.000115703594929073,3.243537166283672e-13,0
1973406,0.9622875452041626,7.146643099531502e-08,6.403851671166194e-08,0.03769156336784363,2.0627519916160963e-05,0
1990022,0.6529327034950256,0.21790750324726105,0.0018202145583927631,0.1272830367088318,5.652892650687136e-05,0
1994213,0.9865266680717468,2.936874125225586e-06,3.955002796374174e-07,0.013463762588799,6.20915034232894e-06,0
1997027,0.8803657293319702,4.7434041334781796e-05,3.579367557904334e-06,0.11946850270032883,0.00011470574827399105,0
1999678,0.8536901473999023,6.346206646412611e-06,1.0570264521447825e-06,0.1462479531764984,5.4546613682759926e-05,0
2002297,0.7703532576560974,1.6143960692716064e-06,2.479059730831068e-07,0.22963006794452667,1.4688347619085107e-05,0
2003910,0.8617222905158997,9.381833660881966e-05,1.1171189726155717e-05,0.13788920640945435,0.0002834762854035944,0
2008100,0.9147382378578186,0.0731261670589447,6.747095176251605e-05,0.012067999690771103,3.099646050941374e-08,0
2018613,0.3578592538833618,0.3913474678993225,0.0018708346178755164,0.2488776445388794,4.482718577492051e-05,0
2023282,0.997661828994751,2.4327748633368174e-06,5.721897764487949e-07,0.0023327739909291267,2.339969569220557e-06,0
2027682,0.7641007900238037,1.4469519555859733e-05,4.879999551121728e-07,0.23586931824684143,1.4983203072915785e-05,0
2034852,0.9894065260887146,2.351628447527787e-09,1.3196651549307603e-09,0.010593423619866371,4.393037400518551e-08,0
2041583,0.4219457507133484,0.10167884081602097,0.0003335544606670737,0.4755774438381195,0.0004644656437449157,0
2049638,0.8189621567726135,6.883010428282432e-06,5.140906296219327e-07,0.18100765347480774,2.277596104249824e-05,0
2053009,0.9631268978118896,4.5070251530887617e-07,4.073653201430716e-07,0.036791473627090454,8.067295857472345e-05,0
2057385,0.815356433391571,5.179298568691593e-06,9.18861019272299e-07,0.18459276854991913,4.482525400817394e-05,0
2061921,0.1436028629541397,0.23880735039710999,0.00024450558703392744,0.6172517538070679,9.3514820036944e-05,0
2084170,0.8528193831443787,1.1821413181678508e-06,1.7756632075816015e-07,0.14716480672359467,1.4316201486508362e-05,0
2089365,0.8883058428764343,1.1295564945612568e-05,1.2409163900883868e-06,0.11162042617797852,6.110472895670682e-05,0
2092868,0.8033433556556702,0.09778501093387604,0.0005510873743332922,0.09798819571733475,0.00033226548111997545,0
2105583,0.06694801896810532,0.5040331482887268,0.0001899735361803323,0.42882680892944336,2.0154632238700287e-06,0
2106181,0.674518883228302,1.3539474821300246e-06,3.196166176167026e-08,0.3254782557487488,1.509930598331266e-06,0
2106329,0.9653613567352295,3.811963189548351e-09,2.4186261882164217e-09,0.03463691100478172,1.751636091285036e-06,0
2109850,0.22492961585521698,1.923836634887266e-06,4.55733788840007e-06,0.7749799489974976,8.386053377762437e-05,0
2116394,0.9449813365936279,5.136303382613505e-09,2.388388598006941e-09,0.055017244070768356,1.3183743021727423e-06,0
2118903,0.8586310148239136,3.0374396374099888e-05,5.118284207128454e-06,0.14115728437900543,0.0001761829771567136,0
2119760,0.9041535258293152,6.887632366670005e-07,9.138925349816418e-08,0.09583552926778793,1.028040423989296e-05,0
2134859,0.8930562734603882,7.704453309997916e-06,1.214162466567359e-06,0.10686659067869186,6.839376146672294e-05,0
2137054,0.8952649235725403,5.357555437512929e-06,9.719128684082534e-07,0.1046675443649292,6.122008198872209e-05,0
2141488,0.8109345436096191,0.0004877514438703656,1.9614248230936937e-05,0.1882934719324112,0.00026455309125594795,0
2154537,0.9071633815765381,1.24517453059525e-06,2.830630307926185e-07,0.09280696511268616,2.803381357807666e-05,0
2160293,0.7210155129432678,1.6098296327982098e-05,7.809577482476016e-07,0.27894628047943115,2.1405450752354227e-05,0
2166631,0.8785726428031921,0.0006800315459258854,2.145510006812401e-05,0.12040148675441742,0.00032440584618598223,0
2168761,0.860906183719635,4.2777415387718065e-08,6.011949604811662e-09,0.13909262418746948,1.2138949614382e-06,0
2168948,0.7519907355308533,0.1873680055141449,0.004439974669367075,0.055868107825517654,0.0003331618499942124,0
2171647,0.88693767786026,1.649003752390854e-05,1.8875626892622677e-06,0.11296029388904572,8.361675281776115e-05,0
2173020,0.9466035962104797,3.910999968326223e-09,1.8354732178593736e-09,0.05339529365301132,1.1037338936148444e-06,0
2175005,0.7267109751701355,0.01373839471489191,0.00014924013521522284,0.25874966382980347,0.0006516180001199245,0
2175802,0.977912425994873,0.016130506992340088,0.00013834863784722984,0.00579488929361105,2.3839264031266794e-05,0
2181334,0.8969547748565674,3.992779056716245e-06,7.629842002643272e-07,0.10298804938793182,5.2481012971838936e-05,0
2182235,0.7376236319541931,7.299517892533913e-05,2.1471380478033097e-06,0.26226136088371277,3.99397722503636e-05,0
2208229,0.0016973448218777776,3.543011145887897e-34,1.921537653496147e-35,0.9983025789260864,3.8424384802277724e-28,0
2215456,0.8533708453178406,3.3792980502767023e-06,5.414616452981136e-07,0.14659222960472107,3.303081030026078e-05,0
2218340,0.9095876216888428,9.285160444960638e-07,2.2102615560015693e-07,0.09038728475570679,2.399548247922212e-05,0
2226258,0.9635503888130188,0.031570497900247574,2.9222239390946925e-05,0.0048499382100999355,2.1051089760248942e-08,0
2226537,0.9269548654556274,4.1847351972545965e-11,2.0010106419054985e-11,0.07304507493972778,1.7671753838044424e-08,0
2230977,0.9204532504081726,1.123636437228015e-07,2.206410165683792e-08,0.07954227179288864,4.434574748302111e-06,0
2234338,0.9289445281028748,6.599969992748811e-08,2.3779499258580472e-08,0.07104945927858353,5.900111318624113e-06,0
2241956,0.8795650601387024,0.00020828229025937617,9.682168638391886e-06,0.12001259624958038,0.00020441724336706102,0
2245158,0.9586718678474426,8.659934991328555e-09,5.018478410612204e-10,0.041328176856040955,2.1607336364581897e-08,0
2245693,0.7860225439071655,6.222816040235557e-08,6.997110446604893e-09,0.21397629380226135,1.024303514896019e-06,0
2246113,0.9021379947662354,2.238803972431924e-06,4.6415979682024044e-07,0.09782100468873978,3.825564999715425e-05,0
2247604,0.8528193831443787,1.1821413181678508e-06,1.7756632075816015e-07,0.14716480672359467,1.4316201486508362e-05,0
2255396,0.6167692542076111,0.1708396077156067,0.00013266416499391198,0.2119983285665512,0.0002601088199298829,0
2255815,0.8575108051300049,6.490833470707003e-08,9.214725871231622e-09,0.14248746633529663,1.6449695294795674e-06,0
2257477,0.8799170255661011,0.00011525064473971725,6.503125405288301e-06,0.11979890614748001,0.00016224110731855035,0
2267260,0.8727289438247681,5.9431844420032576e-05,3.385492846064153e-06,0.12710988521575928,9.834050433710217e-05,0
2267358,0.9069977402687073,6.708077762596076e-06,1.2518141829787055e-06,0.09291611611843109,7.81952403485775e-05,0
2270714,0.8519148826599121,2.2019476375589875e-07,2.982755731295583e-08,0.1480812132358551,3.7572579003608553e-06,0
2273001,0.8753413558006287,0.001675848034210503,3.8588234019698575e-05,0.12249533087015152,0.0004488629347179085,0
2273253,0.8594856858253479,0.007029261440038681,9.047416097018868e-05,0.1327211558818817,0.0006733469199389219,0
2274252,0.8131529688835144,0.009067869745194912,6.671942537650466e-05,0.1773168295621872,0.00039558636490255594,0
2277612,0.514546811580658,0.0004886212991550565,5.650034381687874e-06,0.4849199056625366,3.892802487825975e-05,0
2288264,0.9380167722702026,1.527131843204188e-08,6.8438392730740816e-09,0.061980511993169785,2.6822533527592896e-06,0
2302779,0.9496521353721619,8.588792610453311e-08,5.331621011350762e-08,0.050333376973867416,1.4418144019145984e-05,0
2311189,0.4707666039466858,0.48205116391181946,0.006596182007342577,0.040576085448265076,9.976625733543187e-06,0
2321267,0.9046805500984192,1.6697083538019797e-06,3.6248678725314676e-07,0.09528470039367676,3.274948539910838e-05,0
2323516,0.8952649235725403,5.357555437512929e-06,9.719128684082534e-07,0.1046675443649292,6.122008198872209e-05,0
2331584,0.4177238643169403,0.3427902162075043,0.0003581438213586807,0.23903417587280273,9.362144191982225e-05,0
2332284,0.9246653914451599,6.100003702158574e-06,6.2567978602601215e-06,0.07485711574554443,0.0004651808994822204,0
2333594,0.922961950302124,1.594160892182117e-07,5.0025576570078556e-08,0.07702850550413132,9.423066330782603e-06,0
2334708,0.846327543258667,0.002654063981026411,8.95872144610621e-05,0.15008023381233215,0.0008486151346005499,0
2340383,0.8073097467422485,0.021524732932448387,0.00019464782963041216,0.17004014551639557,0.0009306382271461189,0
2350163,1.0,2.845203907450621e-31,2.0433895611456646e-17,0.0,4.606067603820165e-37,0
2355050,0.984186589717865,0.01532575860619545,9.544034185182682e-08,0.00048761742073111236,2.1299699504151448e-10,0
2356040,0.9552167057991028,5.343648581401794e-07,3.640633678969607e-07,0.0447191521525383,6.323093111859635e-05,0
2360336,0.9466999769210815,0.007653296459466219,0.0024051638320088387,0.04183454066514969,0.0014070471515879035,0
2362845,0.9344950914382935,2.7310553818438166e-08,1.129781690423215e-08,0.06550130248069763,3.6924022879247786e-06,0
2367846,0.6152177453041077,0.0007761420565657318,1.1565242857614066e-05,0.38390809297561646,8.641475869808346e-05,0
2374265,0.9378628134727478,1.0641462040439365e-06,4.33482369999183e-07,0.06208157539367676,5.395264452090487e-05,0
2381863,0.896740198135376,1.7528198441141285e-05,1.894200249807909e-05,0.09936189651489258,0.003861450357362628,0
2387168,0.9187193512916565,2.8690021736110793e-07,8.210849955503363e-08,0.08126728236675262,1.2871121725765988e-05,0
2397174,0.9165189862251282,3.8484733977384167e-07,1.0518291304606464e-07,0.0834653452038765,1.5041390724945813e-05,0
2403976,0.9521922469139099,4.335116443598963e-07,2.353132657617607e-07,0.04776526987552643,4.181010081083514e-05,0
2404265,0.9362536668777466,2.0349192553226203e-08,8.814802221479567e-09,0.0637432336807251,3.158011850246112e-06,0
2404589,0.9165189862251282,3.8484733977384167e-07,1.0518291304606464e-07,0.0834653452038765,1.5041390724945813e-05,0
2405447,0.48595312237739563,2.645711720106192e-05,4.446206247621376e-08,0.5140197277069092,5.94082223415171e-07,0
2406846,0.08421026170253754,0.4000471532344818,0.000548145966604352,0.5151521563529968,4.223654468660243e-05,0
2412637,0.8952649235725403,5.357555437512929e-06,9.719128684082534e-07,0.1046675443649292,6.122008198872209e-05,0
2419317,0.9164565205574036,0.06281730532646179,3.194060263922438e-05,0.020694145932793617,1.1056813775667251e-07,0
2419370,0.9187193512916565,2.8690021736110793e-07,8.210849955503363e-08,0.08126728236675262,1.2871121725765988e-05,0
2421907,0.9142642617225647,5.162011689208157e-07,1.3473325566337735e-07,0.08571752905845642,1.757646896294318e-05,0
2426754,0.9208666682243347,2.1386837545378512e-07,6.409195663081846e-08,0.07912204414606094,1.1013296898454428e-05,0
2427736,0.9999010562896729,9.574546129442751e-05,2.531169229769148e-06,7.563124881926342e-07,5.844377071184681e-08,0
